,id,n1_n2,n1_n3,n1_t1,n1_t2,n1_t3,n1_t4,n1_t5,n1_t6,n1_y1,n1_y2,n1_y3,n2_n3,n2_t1,n2_t2,n2_t3,n2_t4,n2_t5,n2_t6,n2_y1,n2_y2,n2_y3,n3_t1,n3_t2,n3_t3,n3_t4,n3_t5,n3_t6,n3_y1,n3_y2,n3_y3,t1_t2,t1_t3,t1_t4,t1_t5,t1_t6,t1_y1,t1_y2,t1_y3,t2_t3,t2_t4,t2_t5,t2_t6,t2_y1,t2_y2,t2_y3,t3_t4,t3_t5,t3_t6,t3_y1,t3_y2,t3_y3,t4_t5,t4_t6,t4_y1,t4_y2,t4_y3,t5_t6,t5_y1,t5_y2,t5_y3,t6_y1,t6_y2,t6_y3,y1_y2,y1_y3,y2_y3
59,CCPL0000vw,0.018665262,0.029444003,0.015678637,0.013780142,0.014966886,0.013972412,0.014209141,0.0167205,0.013648356,0.014140665,0.017108461,0.013521899,0.019726634,0.020935193,0.020711275,0.014428225,0.019951774,0.016811993,0.019715728,0.02025222,0.008941708,0.028620193,0.029019764,0.028384158,0.024523923,0.027876737,0.026461489,0.02922499,0.029025979,0.015583244,0.019603997,0.019190826,0.018800015,0.019220749,0.01789777,0.017846445,0.020278482,0.018840903,0.0153961,0.018225729,0.014092825,0.020837769,0.016580714,0.016411593,0.017679764,0.019233407,0.013103326,0.021500766,0.01774586,0.018436326,0.018595422,0.018484227,0.015129174,0.017466411,0.017993916,0.014955565,0.021009481,0.016860342,0.016977865,0.017694183,0.018604446,0.020425988,0.01789326,0.016618909,0.018573327,0.018129718
60,CCPL0000vy,0.029426822,0.018578058,0.034309119,0.020348899,0.021063818,0.035375353,0.021090904,0.025510952,0.015983833,0.019658525,0.017163863,0.02976737,0.009411802,0.0356846,0.032066066,0.009536877,0.039306257,0.047890294,0.025155092,0.026753189,0.033726741,0.03450159,0.021439502,0.023392403,0.035465077,0.022543369,0.026277952,0.017131945,0.020576604,0.017214356,0.040611073,0.036211196,0.005190217,0.044124972,0.053012636,0.029755605,0.03067513,0.038552269,0.024616102,0.041605499,0.021602804,0.023161514,0.020713992,0.024270654,0.018422378,0.036795039,0.02196046,0.02734139,0.016827604,0.018622905,0.0206374,0.044934105,0.054026499,0.030418055,0.031179214,0.039527941,0.016815081,0.019797675,0.021339921,0.016165461,0.026609896,0.028540814,0.018324353,0.0110404,0.0156816,0.018503586
61,CCPL0000wt,0.017191613,0.016618423,0.01961199,0.035337444,0.015041485,0.037937641,0.016308194,0.018258076,0.014475998,0.019207962,0.018322023,0.017132334,0.024353346,0.032094739,0.01933739,0.034336302,0.018280763,0.022377597,0.018730521,0.023880044,0.020251753,0.023842311,0.030340111,0.018169098,0.032828368,0.016080333,0.022536071,0.018109951,0.023305288,0.019715209,0.048001561,0.012699708,0.050727572,0.022297325,0.013529436,0.015089924,0.005971938,0.024165893,0.041569099,0.005575945,0.032371961,0.045773566,0.039727278,0.047206137,0.035308618,0.044224501,0.017659925,0.012913446,0.011624555,0.012355968,0.020041823,0.034927215,0.048388291,0.042328078,0.049920652,0.03756129,0.021558525,0.017095296,0.021695359,0.019867394,0.014980078,0.013741952,0.023069246,0.014934297,0.018941795,0.023633486
62,CCPL0000x0,0.053789649,0.02375068,0.026355043,0.028311586,0.020248048,0.028854994,0.024419717,0.025609968,0.026823035,0.02729032,0.021177391,0.036769558,0.033751559,0.029952599,0.040483374,0.029221663,0.033687264,0.03147383,0.031318083,0.030844951,0.037141301,0.012528189,0.017183462,0.017768843,0.01738528,0.015878089,0.016936295,0.016588382,0.016792176,0.015389483,0.016322166,0.019406898,0.016410992,0.015829997,0.016183175,0.015975501,0.01612781,0.016219819,0.019417254,0.003097262,0.005072083,0.014715281,0.006404692,0.002356207,0.010609477,0.01964738,0.017243665,0.017103592,0.018525386,0.01873235,0.016588714,0.005381258,0.014611554,0.00679383,0.00341867,0.011217665,0.014325473,0.006760215,0.004296345,0.007822283,0.014413544,0.014399336,0.015391762,0.006201813,0.009029819,0.009898302
63,CCPL0000xu,0.024690164,0.031202728,0.046194974,0.008517182,0.027284874,0.026745534,0.034197979,0.0483899,0.034254216,0.030692369,0.027856221,0.01827837,0.027661227,0.025022777,0.016521884,0.01578317,0.019316029,0.029588958,0.019375591,0.017515028,0.015894404,0.023461081,0.030898705,0.018712012,0.016161565,0.01849753,0.024479905,0.018499646,0.017795375,0.015932644,0.045997139,0.026215607,0.024543442,0.022168154,0.009348181,0.02213146,0.02380163,0.023623774,0.027063319,0.026751136,0.034273978,0.048063975,0.034331962,0.030986935,0.027751878,0.016292168,0.018826179,0.027775288,0.01885746,0.018247245,0.016182777,0.01901119,0.025872847,0.019066837,0.017948389,0.005677497,0.023495005,0.002663366,0.018482581,0.018502537,0.023480305,0.025540719,0.025007179,0.018454146,0.018545141,0.017321194
64,CCPL0000y4,0.021169461,0.020956168,0.012903817,0.016031215,0.018998196,0.008969761,0.017690824,0.013579736,0.018961219,0.046416745,0.013206329,0.01773409,0.019708466,0.022991367,0.016551219,0.023367574,0.01888955,0.028687945,0.019868689,0.03307458,0.021095492,0.018943399,0.023411334,0.017307019,0.022699276,0.017761763,0.028245827,0.019448146,0.032310501,0.020819845,0.017955568,0.017725298,0.013821687,0.017382333,0.018176628,0.018366734,0.042538095,0.015007283,0.019599853,0.018302461,0.020628344,0.022606725,0.022204606,0.044441897,0.01901222,0.021292411,0.017275488,0.027028615,0.019897193,0.033232879,0.019202797,0.01904314,0.010255,0.020158431,0.049630594,0.013419523,0.024303786,0.019365342,0.038184658,0.018315025,0.024403358,0.055428714,0.017436616,0.039597571,0.019178865,0.044375423
65,CCPL0000yp,0.013848024,0.018956518,0.019149298,0.020543007,0.019149298,0.04487795,0.019735526,0.019900415,0.017603219,0.019516475,0.01750881,0.01863532,0.019193789,0.01960019,0.019193789,0.047394048,0.0203516,0.020604327,0.018366225,0.019820696,0.018089695,0.016469708,0.0204827,0.016469708,0.034979902,0.016271112,0.018500868,0.015579466,0.016833238,0.017802713,0.021692522,0,0.037250828,0.017728101,0.019794093,0.016765093,0.016398348,0.017889623,0.021692522,0.042639494,0.020708004,0.02024539,0.020416738,0.020643542,0.020491026,0.037250828,0.017728101,0.019794093,0.016765093,0.016398348,0.017889623,0.034831893,0.037246343,0.035629101,0.036369853,0.039051257,0.016468376,0.015683969,0.01696069,0.017574795,0.016112678,0.018509332,0.016221449,0.016941832,0.015567016,0.018081753
66,CCPL0000zh,0.022347912,0.049054634,0.029391976,0.029195221,0.030433485,0.028164038,0.027635321,0.019518569,0.045926798,0.03419714,0.050395966,0.031265095,0.018148523,0.018200604,0.01786191,0.01662587,0.017183237,0.012739449,0.029472152,0.021665677,0.032570355,0.02633368,0.026531212,0.028339738,0.028330756,0.029394751,0.033340104,0.015506565,0.025719663,0.005478588,0.01685128,0.020388005,0.01853757,0.018099669,0.017973606,0.023762271,0.017593708,0.027557403,0.021005884,0.01748934,0.020346386,0.018512513,0.025255887,0.020080075,0.027579008,0.019824162,0.01828563,0.018699292,0.026351793,0.0229769,0.029261971,0.01943668,0.017593719,0.026531003,0.020522172,0.029514471,0.016761012,0.027197061,0.022070782,0.030496852,0.031003021,0.021938181,0.034617431,0.017913071,0.014932553,0.026193013
67,CCPL0000zj,0.022518938,0.020401718,0.045410763,0.042307526,0.017381214,0.021801746,0.024550147,0.01441946,0.014151674,0.014970084,0.020292806,0.018465441,0.034387898,0.03220281,0.020787304,0.006020162,0.02118825,0.024618313,0.022424303,0.026653847,0.019488491,0.032206774,0.029741516,0.019394053,0.018597208,0.019099468,0.023630491,0.020787893,0.025147527,0.017897915,0.009066968,0.041439917,0.035312634,0.028712468,0.049627054,0.046609264,0.052831817,0.035685375,0.039071769,0.032952294,0.02545283,0.047047928,0.043974731,0.050095424,0.03353332,0.020464094,0.02367436,0.018156305,0.01749994,0.018674791,0.017294567,0.021402782,0.023888104,0.021721719,0.025864685,0.019400429,0.029251546,0.026704891,0.031385481,0.020372847,0.007516561,0.010494743,0.021804361,0.011828612,0.020311294,0.02354718
68,CCPL0000zq,0.036074836,0.013621672,0.049983863,0.047183622,0.054783244,0.05684768,0.035058253,0.00805064,0.032500766,0.033170462,0.030721949,0.028661797,0.02524505,0.019561043,0.024770634,0.027811075,0.015557463,0.030853512,0.016992046,0.016259873,0.014893715,0.041382719,0.039376371,0.046013612,0.047797341,0.027195387,0.00964623,0.025232056,0.025618471,0.023510365,0.018561494,0.016459169,0.018401176,0.023686239,0.044265181,0.024545314,0.023756174,0.024646552,0.012976867,0.017045971,0.019433228,0.041538738,0.020139087,0.020154044,0.020801077,0.008515563,0.024184348,0.048842039,0.026328603,0.02546908,0.026796097,0.026702767,0.050850004,0.028805712,0.028012967,0.029563496,0.02961006,0.014874981,0.014624839,0.013926792,0.027173348,0.027806466,0.025392404,0.014526431,0.013210942,0.013409878
69,CCPL0000zz,0.026480472,0.0109534,0.01322297,0.016950222,0.017922254,0.017545946,0.017722871,0.011307254,0.015222843,0.018972615,0.01650171,0.029869674,0.035193678,0.038172539,0.03719401,0.035626974,0.032783531,0.026529333,0.033222459,0.040098835,0.03184301,0.014612383,0.018159345,0.018528052,0.018291941,0.019219426,0.013453108,0.016933344,0.019243188,0.01859021,0.014767324,0.016872013,0.017154092,0.019746998,0.015545358,0.017062606,0.015066055,0.01873385,0.018191369,0.018871829,0.021015609,0.019699194,0.017800117,0.016313704,0.020598914,0.01300875,0.021099864,0.018273758,0.018020224,0.016863845,0.022494411,0.020591678,0.017216815,0.01849735,0.018288909,0.022590274,0.018028757,0.019560574,0.022538088,0.022946095,0.017160956,0.020639488,0.019424295,0.018280428,0.020777695,0.022622228
70,CCPL00010b,0.023475537,0.034989867,0.019308427,0.025161019,0.019308427,0.02481932,0.014455738,0.013114135,0.023821628,0.014297773,0.032552417,0.055663031,0.037783314,0.00948062,0.037783314,0.008656832,0.028093496,0.025872013,0.008026546,0.031147053,0.053133655,0.023357749,0.057363216,0.023357749,0.056953777,0.032157745,0.034032468,0.056048006,0.028892951,0.007835355,0.039357357,0,0.038723942,0.018982006,0.019535212,0.037967201,0.014644383,0.021626582,0.039357357,0.007813962,0.029410714,0.027542988,0.007954828,0.032842238,0.054858249,0.038723942,0.018982006,0.019535212,0.037967201,0.014644383,0.021626582,0.02952235,0.027522868,0.006138146,0.032322481,0.054447848,0.011450972,0.028687367,0.015893104,0.030135924,0.026624134,0.015911017,0.031891495,0.031399015,0.053455848,0.026668603
71,CCPL00010x,0.023847988,0.029820442,0.023833843,0.024835223,0.024545545,0.024738504,0.02165308,0.02165308,0.021358734,0.02416634,0.022349419,0.022728501,0.018650254,0.017148798,0.015246857,0.017141277,0.018787719,0.018787719,0.013659974,0.014840896,0.014253112,0.012476866,0.025355363,0.020740213,0.02658741,0.030759985,0.030759985,0.018432302,0.019264553,0.019354301,0.021617396,0.016963171,0.022821575,0.025737667,0.025737667,0.01546143,0.016423233,0.015904946,0.016291846,0.007798876,0.018654305,0.018654305,0.016010799,0.017438183,0.017113732,0.016645359,0.020871555,0.020871555,0.013192405,0.01478196,0.014770523,0.017776428,0.017776428,0.015955243,0.017460847,0.017293185,0,0.01769436,0.018684248,0.018365208,0.01769436,0.018684248,0.018365208,0.01153253,0.011535903,0.013091959
72,CCPL000116,0.029541915,0.018122431,0.016975444,0.016240535,0.016084127,0.017170614,0.015007143,0.02368086,0.017757464,0.014520419,0.013664442,0.020241931,0.023050191,0.020736519,0.024355955,0.024704076,0.025613651,0.020785498,0.024092188,0.024793917,0.026311077,0.018131869,0.014589311,0.017455183,0.016941857,0.015912432,0.021589449,0.018319679,0.016652199,0.01733844,0.016426811,0.013002667,0.017399786,0.017962847,0.019652227,0.016395384,0.015327535,0.013063733,0.016093006,0.016590927,0.015030835,0.018637061,0.016459186,0.015100078,0.016626606,0.016482823,0.01671971,0.020000683,0.015683457,0.014331312,0.01248036,0.017580241,0.020532282,0.017768823,0.016069546,0.016202265,0.023411334,0.019597208,0.016804418,0.016921682,0.016227666,0.017995318,0.020797323,0.012621869,0.014559916,0.013901282
73,CCPL000117,0.016312629,0.016377272,0.011640605,0.012004769,0.013685853,0.012453969,0.011470652,0.014825958,0.01180124,0.028686205,0.01180124,0.00216284,0.02048311,0.017338613,0.022537095,0.020284012,0.020261658,0.019822543,0.020654088,0.038361236,0.020654088,0.020650588,0.017378274,0.022727782,0.020319367,0.020427808,0.019827722,0.020814484,0.038622819,0.020814484,0.015920304,0.004337001,0.016100347,0.001808098,0.018404435,0.002841268,0.022749996,0.002841268,0.017754674,0.015765809,0.015770881,0.017320406,0.015998138,0.031814165,0.015998138,0.017760031,0.004523943,0.020025223,0.00474522,0.020423548,0.00474522,0.01596676,0.017725343,0.016047636,0.031206392,0.016047636,0.018218584,0.002874991,0.022989785,0.002874991,0.018430002,0.033968195,0.018430002,0.022897622,0,0.022897622
74,CCPL00011a,0.013573344,0.017089466,0.015847845,0.014383162,0.010649429,0.01567651,0.015037987,0.017252257,0.025014758,0.015319387,0.017155655,0.017982282,0.017418632,0.014187756,0.010977539,0.014995791,0.015286391,0.018394571,0.024323327,0.014621695,0.01816028,0.019006753,0.017690899,0.016298242,0.01882102,0.016617151,0.019932572,0.032402337,0.017827677,0.016449535,0.019321401,0.014436441,0.015577224,0.019078121,0.01440001,0.027940681,0.01906338,0.017316585,0.013100837,0.017032025,0.010990935,0.020800872,0.026301017,0.014539759,0.01747472,0.012253416,0.013469298,0.015380521,0.022798022,0.013441528,0.015636234,0.016274298,0.016324652,0.026272913,0.017210135,0.016606124,0.020317551,0.028905703,0.015152941,0.015916202,0.029761873,0.020114256,0.018078493,0.027414801,0.034663316,0.017669354
75,CCPL00011i,0.030853285,0.023621565,0.019117907,0.020644503,0.016614405,0.019013004,0.019775474,0.020772472,0.019777294,0.019843461,0.021374645,0.01348378,0.031197941,0.029328892,0.034098931,0.031249724,0.027745361,0.027050206,0.027669029,0.027532646,0.025686512,0.024341365,0.021504344,0.025073918,0.023573374,0.019340666,0.018632332,0.019222088,0.019317755,0.01781017,0.019564204,0.01752937,0.017650083,0.019140685,0.019555125,0.018923273,0.018932462,0.021090349,0.01752831,0.017243151,0.008796929,0.009947953,0.009666229,0.010309098,0.011404467,0.015253416,0.016765103,0.01775609,0.016791765,0.017116483,0.019032069,0.016902525,0.017808,0.017019302,0.017003262,0.018506488,0.006751013,0.006334462,0.007557977,0.008398936,0.007023267,0.008067134,0.008119312,0.00613277,0.007694951,0.006938899
76,CCPL00011j,0.025212714,0.030308181,0.0570627,0.026216054,0.02558963,0.027820872,0.027292943,0.030454999,0.030936142,0.025070393,0.030065985,0.018243272,0.037362378,0.017620465,0.016711358,0.0175856,0.015937665,0.018131616,0.019490032,0.01688258,0.018224467,0.033759415,0.019185605,0.019485522,0.019042471,0.019537309,0.017959297,0.019263662,0.020241033,0.019173153,0.036846619,0.037790734,0.035352252,0.037027787,0.031937391,0.033095915,0.039035503,0.033712681,0.012658087,0.005349791,0.016871875,0.018727038,0.011672522,0.011847141,0.01106036,0.012949087,0.017885456,0.018706396,0.01628688,0.007528546,0.015316966,0.016507056,0.018747054,0.011015904,0.01167653,0.01097526,0.019181641,0.017587202,0.017613014,0.018191028,0.018958108,0.020094516,0.018695438,0.015858587,0.012936916,0.01527268
77,CCPL00012d,0.018496672,0.016942184,0.019515237,0.022430351,0.022277772,0.017567286,0.03294351,0.02256426,0.019476779,0.02036651,0.02036651,0.017861599,0.020675192,0.019102825,0.027123272,0.020854695,0.025682406,0.027126955,0.024670901,0.016676633,0.016676633,0.017122647,0.019851739,0.023086945,0.01402202,0.028447025,0.023160987,0.020306485,0.01726751,0.01726751,0.021055689,0.021537403,0.018222492,0.033313002,0.021925859,0.019241873,0.020556018,0.020556018,0.025401423,0.021577058,0.031722147,0.025327705,0.024349928,0.019689033,0.019689033,0.021039583,0.046337355,0.010312129,0.007763012,0.026816061,0.026816061,0.033147436,0.02064877,0.018194105,0.020950684,0.020950684,0.046473574,0.043646947,0.02412921,0.02412921,0.009798263,0.029175857,0.029175857,0.026700452,0.026700452,0
78,CCPL00012f,0.018447025,0.015959144,0.017561005,0.014895409,0.018071873,0.012471196,0.015763579,0.018028701,0.017122524,0.012454019,0.01232412,0.020941228,0.010732082,0.017567871,0.025620794,0.013707793,0.020245882,0.025647892,0.022041619,0.013418523,0.013883254,0.020034175,0.018409224,0.021185152,0.016577581,0.019135453,0.020993054,0.02056054,0.01679215,0.016418127,0.01773721,0.02423715,0.012424194,0.020219319,0.024260245,0.02125668,0.012285068,0.012716085,0.021148803,0.014341708,0.013419659,0.021249628,0.020493301,0.014187571,0.014289004,0.018990735,0.02101413,0.004018239,0.012594911,0.019192113,0.01885538,0.016657645,0.018903093,0.017709497,0.003236916,0.002084322,0.021134695,0.020870084,0.016482826,0.016556729,0.012479995,0.019133303,0.018771218,0.017490618,0.017702721,0.003316721
79,CCPL000134,0.020823382,0.017612226,0.018094394,0.023165768,0.024339475,0.022929624,0.021745836,0.021396121,0.019558853,0.026066912,0.023907324,0.015375149,0.016136806,0.021704592,0.022549815,0.02456517,0.022079796,0.022822214,0.019908657,0.028758056,0.018344665,0.011914277,0.018100858,0.019067718,0.019159278,0.017589057,0.017281916,0.014494042,0.020911163,0.018998863,0.017888803,0.018002417,0.017297642,0.016421799,0.016178656,0.014267378,0.021990685,0.019814605,0.018709134,0.020908719,0.018845577,0.01879427,0.017170904,0.027833706,0.022185823,0.021400651,0.018547062,0.018173823,0.016335165,0.029486343,0.022047535,0.017506368,0.01706099,0.017497739,0.027945144,0.024655601,0.009661519,0.014575412,0.027711069,0.022358304,0.013567905,0.026738008,0.023240173,0.025516719,0.020521371,0.032972287
80,CCPL00013y,0.054442447,0.028787116,0.050080821,0.053918254,0.035287924,0.048434064,0.039125536,0.027467338,0.009965703,0.010503262,0.006976975,0.029743211,0.011470124,0.008613618,0.025787169,0.012620377,0.022039747,0.030407799,0.0494969,0.045700062,0.054107666,0.026473483,0.029306298,0.017629039,0.024462992,0.019270495,0.013354474,0.025009058,0.021197705,0.02895911,0.010339633,0.022576829,0.013324053,0.020008711,0.026681669,0.044826884,0.041278936,0.049630564,0.025431573,0.013311476,0.02171465,0.02997645,0.048680302,0.045064848,0.053569555,0.02190881,0.019263869,0.016317476,0.03066816,0.027305925,0.035530359,0.018912863,0.024964601,0.043680977,0.039831713,0.048172157,0.020389546,0.034819439,0.030781858,0.038827784,0.023184009,0.018507136,0.027716534,0.00821982,0.010101652,0.011607759
81,CCPL000144,0.02585925,0.006652003,0.034369871,0.03077659,0.027606441,0.031502079,0.043384742,0.02791,0.032846298,0.029868245,0.033512689,0.026177982,0.018635767,0.015810786,0.014668714,0.01777068,0.022262646,0.014777459,0.016272165,0.017071228,0.015895346,0.034626134,0.031119863,0.027803423,0.031877585,0.043713514,0.028158797,0.033123229,0.030187106,0.03386946,0.018568583,0.019465938,0.02092994,0.019805497,0.019737951,0.01783132,0.021062717,0.017736748,0.017365977,0.020646619,0.020897014,0.018046232,0.017621579,0.019110532,0.016844081,0.019209562,0.023108415,0.016684202,0.01752403,0.019182429,0.016831458,0.021836137,0.018163808,0.017477229,0.01844959,0.018340157,0.021790402,0.017736498,0.022171432,0.016910639,0.017132854,0.016639616,0.017739801,0.017596059,0.015511031,0.019130006
82,CCPL00014c,0.016771249,0.017308114,0.014449998,0.019575961,0.023649424,0.017780256,0.023293128,0.016702693,0.019934013,0.019708883,0.017928861,0.016217215,0.016523158,0.020434195,0.022006392,0.020282563,0.025955657,0.018866105,0.01967961,0.018957946,0.017789992,0.016333841,0.018178869,0.021924635,0.0221311,0.029472983,0.02083211,0.018193025,0.0175929,0.017349796,0.019598233,0.020587126,0.015965506,0.021959044,0.015443587,0.018143563,0.018340157,0.017237019,0.025531886,0.021980971,0.027046533,0.02119731,0.021031493,0.021183243,0.019764422,0.020847717,0.025235405,0.021881754,0.021701353,0.02204401,0.023661697,0.015227393,0.013877328,0.018459912,0.020846656,0.018706316,0.01658966,0.024958046,0.026356451,0.024289139,0.018800294,0.020051677,0.018663473,0.01837487,0.019180046,0.01999468
83,CCPL00014i,0.023057481,0.04895879,0.029165136,0.011453994,0.029054323,0.027445065,0.024660422,0.027445065,0.030994982,0.036382899,0.012605608,0.029322207,0.01674634,0.023989553,0.01887396,0.017184094,0.014428358,0.017184094,0.019384108,0.018964391,0.03110365,0.027337434,0.04816933,0.02966932,0.029578773,0.029542534,0.029578773,0.027066505,0.016718911,0.056918249,0.029953131,0.016911235,0.020107044,0.018138191,0.020107044,0.02065184,0.018868992,0.037454411,0.029612472,0.028152207,0.025739616,0.028152207,0.029804194,0.035892818,0.011932795,0.020003449,0.015504078,0.020003449,0.019327743,0.020666229,0.036203194,0.014303417,0,0.020436281,0.019595105,0.034548741,0.014303417,0.016335417,0.018402398,0.031788364,0.020436281,0.019595105,0.034548741,0.018987641,0.03725763,0.044183422
84,CCPL000151,0.025374316,0.019301172,0.013731924,0.018294586,0.015948711,0.026707567,0.020042736,0.035537913,0.017754961,0.024020927,0.014708863,0.02525364,0.022727309,0.023732195,0.026996018,0.011149726,0.017590676,0.053780224,0.019869968,0.006890442,0.026669262,0.018119199,0.01870165,0.018989019,0.027260484,0.021172618,0.036715109,0.019384755,0.024327958,0.017054072,0.01622944,0.014923349,0.02416235,0.017040148,0.035844132,0.014372979,0.021361617,0.013461847,0.016500453,0.028253669,0.020191632,0.034776516,0.017354948,0.023371905,0.014778535,0.02927644,0.020671807,0.032007631,0.018522115,0.025559381,0.01411485,0.019311994,0.056375474,0.022263208,0.012258175,0.029013177,0.044336211,0.016528666,0.016592586,0.02022011,0.040873293,0.051973674,0.031574491,0.018937981,0.016376788,0.025330171
85,CCPL00015a,0.032223564,0.017719664,0.021180058,0.019775715,0.019755857,0.01874833,0.033432968,0.021525448,0.018858248,0.026408302,0.018919904,0.035965733,0.037217576,0.026919132,0.027164593,0.031900112,0.008115573,0.03296911,0.032282684,0.04986437,0.033635933,0.015936546,0.016951699,0.016837763,0.017381182,0.037759531,0.016257247,0.017193276,0.018892873,0.016740739,0.01875467,0.018582402,0.018566675,0.039015077,0.018007249,0.020304078,0.018594114,0.01971722,0.003555065,0.017575135,0.02865353,0.015539755,0.018450275,0.0276227,0.018901378,0.01754058,0.028896572,0.015448128,0.018375643,0.027379943,0.018784689,0.033789463,0.019548438,0.019371873,0.025494808,0.019225115,0.034910563,0.033789255,0.051708758,0.035129353,0.019351289,0.023957724,0.019382626,0.025926709,0.007911789,0.02485192
86,CCPL00015k,0.016661512,0.017691877,0.020933235,0.018788388,0.01909622,0.017249247,0.016028548,0.019977713,0.016297786,0.018164892,0.017502053,0.015013834,0.02068859,0.017749367,0.02475897,0.018150041,0.010707959,0.025643235,0.010824901,0.016350765,0.022731161,0.017704517,0.013443465,0.026415003,0.019827383,0.014479876,0.027149506,0.014280155,0.016604872,0.024008723,0.013771866,0.027933231,0.023514867,0.019510472,0.028638156,0.019329712,0.02135461,0.026045993,0.027558828,0.021537021,0.016319055,0.028568685,0.016029673,0.017797176,0.025315404,0.019147862,0.025310675,0.008122197,0.025787985,0.027201897,0.006608514,0.017981132,0.019921208,0.018271573,0.021254124,0.018395545,0.026343664,0.00305288,0.014043265,0.023060048,0.026831927,0.028243011,0.010161683,0.014011946,0.023508847,0.024475655
87,CCPL00015r,0.018512011,0.016950125,0.033264045,0.017674232,0.028674439,0.016538192,0.018551795,0.021651139,0.017620103,0.018240774,0.016133895,0.015982883,0.025297621,0.015968611,0.021385616,0.023654172,0.016424306,0.029677046,0.015633844,0.015198826,0.015396618,0.02625818,0.01715515,0.020717334,0.020952003,0.015614331,0.028390417,0.014609297,0.016101763,0.013384416,0.025077293,0.01242422,0.04012474,0.025406798,0.047459077,0.023066303,0.022571543,0.02639777,0.022725498,0.021663899,0.014908332,0.026846522,0.014349308,0.007184327,0.015216784,0.035317864,0.021789214,0.043390546,0.019709876,0.01981191,0.021609006,0.022048406,0.014874514,0.022091342,0.023147011,0.019505141,0.028033597,0.015339808,0.01484551,0.014753337,0.029109603,0.02924093,0.026531531,0.013700836,0.013792358,0.014380693
88,CCPL00015x,0.020761892,0.014683192,0.022366745,0.019719062,0.020302046,0.020376125,0.027815135,0.02196761,0.022991367,0.01936733,0.01875977,0.02043272,0.024180392,0.024179051,0.018652406,0.023430983,0.029275766,0.026921341,0.028221464,0.022345325,0.020157905,0.017817643,0.015347573,0.016181344,0.016755035,0.027736247,0.01565494,0.016988056,0.01244693,0.015793648,0.01905746,0.015044135,0.024776237,0.039418403,0.018557521,0.019798767,0.014526884,0.019182082,0.019119993,0.021954693,0.03291963,0.01909776,0.019963788,0.017050717,0.019428423,0.019767091,0.035725512,0.019315435,0.020610545,0.014098181,0.018527493,0.03172116,0.021129647,0.021512249,0.019497966,0.022970729,0.036922373,0.038459443,0.035818189,0.027331857,0.009139796,0.015780112,0.022351841,0.016512152,0.024085715,0.019075094
